DateID,LineID,CountryID,StateID,RegionID,MaxLoading,MinLoading,AvgLoading,EnergyExchanged
650,72,2.0,,4.0,-176.0,-44.0,-84.0,-2.02
650,73,2.0,,4.0,-320.0,-10.0,-146.0,-3.5
650,74,3.0,,4.0,-923.0,-630.0,-853.0,-20.48
650,75,3.0,,4.0,-767.0,-403.0,-657.0,-15.77
650,76,3.0,,5.0,-70.0,0.0,-53.0,-1.28
651,66,1.0,,4.0,163.0,-133.0,62.0,1.49
651,67,1.0,,4.0,-179.0,179.0,-32.0,-0.78
651,68,1.0,,4.0,-240.0,-89.0,-180.0,-4.33
651,69,1.0,,5.0,-42.0,-14.0,-20.0,-0.49
651,70,1.0,,5.0,-22.0,7.0,-1.0,-0.02
651,71,2.0,,1.0,0.0,0.0,0.0,0.0
651,72,2.0,,4.0,-172.0,-14.0,-81.0,-1.95
651,73,2.0,,4.0,-282.0,34.0,-148.0,-3.56
651,74,3.0,,4.0,-929.0,-642.0,-868.0,-20.83
651,75,3.0,,4.0,-766.0,-409.0,-660.0,-15.85
651,76,3.0,,5.0,-67.0,0.0,-55.0,-1.32
652,66,1.0,,4.0,251.0,35.0,97.0,2.33
652,67,1.0,,4.0,-183.0,104.0,-57.0,-1.37
652,68,1.0,,4.0,-243.0,-110.0,-181.0,-4.35
652,69,1.0,,5.0,-37.0,-2.0,-16.0,-0.39
652,70,1.0,,5.0,-31.0,-6.0,-7.0,-0.16
652,71,2.0,,1.0,-65.0,0.0,-45.0,-1.07
652,72,2.0,,4.0,-165.0,-34.0,-76.0,-1.82
652,73,2.0,,4.0,-270.0,13.0,-155.0,-3.71
652,74,3.0,,4.0,-930.0,-642.0,-878.0,-21.08
652,75,3.0,,4.0,-761.0,-408.0,-605.0,-14.51
652,76,3.0,,5.0,-66.0,0.0,-53.0,-1.28
653,66,1.0,,4.0,187.0,31.0,82.0,1.97
653,67,1.0,,4.0,-200.0,91.0,-69.0,-1.65
653,68,1.0,,4.0,-243.0,-103.0,-187.0,-4.48
653,69,1.0,,5.0,-27.0,-6.0,-16.0,-0.39
653,70,1.0,,5.0,-31.0,-6.0,-7.0,-0.16
653,71,2.0,,1.0,-60.0,0.0,-38.0,-0.9
653,72,2.0,,4.0,-162.0,-34.0,-77.0,-1.85
653,73,2.0,,4.0,-268.0,-28.0,-144.0,-3.46
653,74,3.0,,4.0,-935.0,-645.0,-880.0,-21.12
653,75,3.0,,4.0,-730.0,50.0,-480.0,-11.52
653,76,3.0,,5.0,-64.0,0.0,-51.0,-1.22
654,66,1.0,,4.0,176.0,-10.0,76.0,1.82
654,67,1.0,,4.0,-225.0,90.0,-73.0,-1.74
654,68,1.0,,4.0,-248.0,-99.0,-183.0,-4.39
654,69,1.0,,5.0,-24.0,0.0,-18.0,-0.43
654,70,1.0,,5.0,10.0,0.0,2.0,0.05
654,71,2.0,,1.0,-67.0,0.0,-42.0,-1.0
654,72,2.0,,4.0,-172.0,-41.0,-82.0,-1.97
654,73,2.0,,4.0,-314.0,-27.0,-163.0,-3.91
654,74,3.0,,4.0,-939.0,-652.0,-887.0,-21.28
654,75,3.0,,4.0,51.0,0.0,6.0,0.14
654,76,3.0,,5.0,-59.0,0.0,-51.0,-1.22
655,66,1.0,,4.0,230.0,19.0,81.0,1.95
655,67,1.0,,4.0,-192.0,95.0,-74.0,-1.77
655,68,1.0,,4.0,-247.0,-100.0,-173.0,-4.15
655,69,1.0,,5.0,-24.0,-12.0,-16.0,-0.38
655,70,1.0,,5.0,-30.0,-2.0,-8.0,-0.18
655,71,2.0,,1.0,-60.0,0.0,-39.0,-0.93
655,72,2.0,,4.0,-192.0,-41.0,-88.0,-2.11
655,73,2.0,,4.0,-290.0,-16.0,-175.0,-4.21
655,74,3.0,,4.0,-941.0,-652.0,-834.0,-20.02
655,75,3.0,,4.0,-660.0,-333.0,-462.0,-11.1
655,76,3.0,,5.0,-60.0,0.0,-48.0,-1.14
656,66,1.0,,4.0,232.0,21.0,65.0,1.56
656,67,1.0,,4.0,-241.0,75.0,-76.0,-1.81
656,68,1.0,,4.0,-245.0,-93.0,-179.0,-4.29
656,69,1.0,,5.0,-28.0,-11.0,-20.0,-0.49
656,70,1.0,,5.0,-8.0,7.0,0.0,0.0
656,71,2.0,,1.0,-65.0,0.0,-44.0,-1.05
656,72,2.0,,4.0,-163.0,-40.0,-87.0,-2.08
656,73,2.0,,4.0,-334.0,-22.0,-188.0,-4.5
656,74,3.0,,4.0,-938.0,-650.0,-860.0,-20.65
656,75,3.0,,4.0,-768.0,-394.0,-499.0,-11.97
656,76,3.0,,5.0,-94.0,0.0,-50.0,-1.19
657,66,1.0,,4.0,161.0,0.0,65.0,1.56
657,67,1.0,,4.0,-192.0,93.0,-66.0,-1.57
657,68,1.0,,4.0,-235.0,-96.0,-170.0,-4.07
657,69,1.0,,5.0,-30.0,-14.0,-20.0,-0.48
657,70,1.0,,5.0,15.0,-5.0,3.0,0.06
657,71,2.0,,1.0,-67.0,0.0,-50.0,-1.2
657,72,2.0,,4.0,-185.0,-85.0,-94.0,-2.26
657,73,2.0,,4.0,-396.0,-36.0,-250.0,-6.0
657,74,3.0,,4.0,-938.0,-650.0,-889.0,-21.32
657,75,3.0,,4.0,-711.0,-406.0,-506.0,-12.15
657,76,3.0,,5.0,-90.0,0.0,-49.0,-1.18
658,66,1.0,,4.0,161.0,0.0,61.0,1.47
658,67,1.0,,4.0,-196.0,98.0,-65.0,-1.56
658,68,1.0,,4.0,-234.0,-127.0,-182.0,-4.36
658,69,1.0,,5.0,-28.0,-14.0,-21.0,-0.5
658,70,1.0,,5.0,14.0,-3.0,8.0,0.18
658,71,2.0,,1.0,-69.0,0.0,-49.0,-1.17
658,72,2.0,,4.0,-179.0,-32.0,-85.0,-2.03
658,73,2.0,,4.0,-308.0,-15.0,-179.0,-4.29
658,74,3.0,,4.0,-942.0,-748.0,-895.0,-21.47
658,75,3.0,,4.0,-747.0,-406.0,-516.0,-12.39
658,76,3.0,,5.0,-95.0,0.0,-52.0,-1.25
659,66,1.0,,4.0,161.0,0.0,51.0,1.23
659,67,1.0,,4.0,-231.0,164.0,-74.0,-1.78
659,68,1.0,,4.0,-259.0,-83.0,-183.0,-4.39
659,69,1.0,,5.0,-31.0,-5.0,-18.0,-0.42
659,70,1.0,,5.0,-27.0,14.0,0.0,0.01
659,71,2.0,,1.0,-67.0,0.0,-46.0,-1.11
659,72,2.0,,4.0,-202.0,-20.0,-91.0,-2.17
659,73,2.0,,4.0,-410.0,0.0,-182.0,-4.37
659,74,3.0,,4.0,-945.0,-750.0,-903.0,-21.68
659,75,3.0,,4.0,-767.0,-407.0,-568.0,-13.64
659,76,3.0,,5.0,-61.0,0.0,-49.0,-1.18
660,66,1.0,,4.0,175.0,2.0,68.0,1.64
660,67,1.0,,4.0,-258.0,82.0,-104.0,-2.49
660,68,1.0,,4.0,-262.0,-106.0,-197.0,-4.73
660,69,1.0,,5.0,-23.0,-3.0,-16.0,-0.38
660,70,1.0,,5.0,-33.0,13.0,-5.0,-0.12
660,71,2.0,,1.0,-67.0,0.0,-42.0,-1.01
660,72,2.0,,4.0,-185.0,-20.0,-84.0,-2.02
660,73,2.0,,4.0,-445.0,-6.0,-182.0,-4.37
660,74,3.0,,4.0,-948.0,-750.0,-898.0,-21.55
660,75,3.0,,4.0,-763.0,-411.0,-564.0,-13.54
660,76,3.0,,5.0,-64.0,0.0,-54.0,-1.3
661,66,1.0,,4.0,174.0,-113.0,59.0,1.42
661,67,1.0,,4.0,-288.0,136.0,-102.0,-2.45
661,68,1.0,,4.0,-248.0,43.0,-128.0,-3.08
661,69,1.0,,5.0,-25.0,5.0,-12.0,-0.29
661,70,1.0,,5.0,-28.0,0.0,-5.0,-0.13
661,71,2.0,,1.0,-70.0,0.0,-47.0,-1.13
661,72,2.0,,4.0,-164.0,-19.0,-34.0,-0.83
661,73,2.0,,4.0,-407.0,-7.0,-243.0,-5.83
661,74,3.0,,4.0,-926.0,-735.0,-883.0,-21.18
661,75,3.0,,4.0,-767.0,-410.0,-628.0,-15.07
661,76,3.0,,5.0,-71.0,0.0,-53.0,-1.26
662,66,1.0,,4.0,205.0,-3.0,70.0,1.69
662,67,1.0,,4.0,-291.0,105.0,-86.0,-2.07
662,68,1.0,,4.0,-238.0,-91.0,-177.0,-4.24
662,69,1.0,,5.0,-34.0,0.0,-20.0,-0.48
662,70,1.0,,5.0,-12.0,0.0,0.0,0.0
662,71,2.0,,1.0,-65.0,0.0,-44.0,-1.06
662,72,2.0,,4.0,-174.0,-36.0,-81.0,-1.95
662,73,2.0,,4.0,-455.0,8.0,-255.0,-6.13
662,74,3.0,,4.0,-936.0,-738.0,-855.0,-20.52
662,75,3.0,,4.0,-758.0,-398.0,-516.0,-12.38
662,76,3.0,,5.0,-71.0,0.0,-52.0,-1.24
663,66,1.0,,4.0,265.0,-28.0,61.0,1.47
663,67,1.0,,4.0,-335.0,114.0,-119.0,-2.85
663,68,1.0,,4.0,-263.0,-104.0,-186.0,-4.48
663,69,1.0,,5.0,-32.0,0.0,-19.0,-0.45
663,70,1.0,,5.0,20.0,0.0,5.0,0.12
663,71,2.0,,1.0,-76.0,0.0,-46.0,-1.1
663,72,2.0,,4.0,-217.0,-17.0,-142.0,-3.41
663,73,2.0,,4.0,-343.0,-5.0,-191.0,-4.58
663,74,3.0,,4.0,-938.0,-646.0,-868.0,-20.83
663,75,3.0,,4.0,-818.0,-404.0,-586.0,-14.06
663,76,3.0,,5.0,-64.0,0.0,-50.0,-1.2
664,66,1.0,,4.0,212.0,-10.0,71.0,1.7
664,67,1.0,,4.0,-274.0,97.0,-115.0,-2.76
664,68,1.0,,4.0,-265.0,-120.0,-198.0,-4.76
664,69,1.0,,5.0,-17.0,8.0,-8.0,-0.19
664,70,1.0,,5.0,-25.0,10.0,-4.0,-0.09
664,71,2.0,,1.0,-64.0,0.0,-38.0,-0.92
664,72,2.0,,4.0,-187.0,0.0,-113.0,-2.71
664,73,2.0,,4.0,343.0,-37.0,-169.0,-4.06
664,74,3.0,,4.0,-945.0,-746.0,-902.0,-21.65
664,75,3.0,,4.0,-759.0,-406.0,-587.0,-14.08
664,76,3.0,,5.0,-68.0,0.0,-53.0,-1.28
665,66,1.0,,4.0,219.0,-1.0,73.0,1.75
665,67,1.0,,4.0,-284.0,103.0,-125.0,-3.01
665,68,1.0,,4.0,-273.0,-148.0,-215.0,-5.16
665,69,1.0,,5.0,-22.0,-1.0,-13.0,-0.31
665,70,1.0,,5.0,-27.0,0.0,-3.0,-0.08
665,71,2.0,,1.0,-69.0,0.0,-36.0,-0.87
665,72,2.0,,4.0,-214.0,-41.0,-158.0,-3.79
665,73,2.0,,4.0,-357.0,-8.0,-194.0,-4.66
665,74,3.0,,4.0,-945.0,-753.0,-905.0,-21.72
665,75,3.0,,4.0,-772.0,-399.0,-601.0,-14.42
665,76,3.0,,5.0,-68.0,0.0,-54.0,-1.3
666,66,1.0,,4.0,193.0,-13.0,67.0,1.6
666,67,1.0,,4.0,-297.0,61.0,-122.0,-2.92
666,68,1.0,,4.0,-271.0,-129.0,-204.0,-4.9
666,69,1.0,,5.0,-20.0,2.0,-13.0,-0.31
666,70,1.0,,5.0,-25.0,12.0,-2.0,-0.05
666,71,2.0,,1.0,-58.0,0.0,-37.0,-0.88
666,72,2.0,,4.0,-207.0,15.0,-115.0,-2.76
666,73,2.0,,4.0,-338.0,0.0,-192.0,-4.61
666,74,3.0,,4.0,-944.0,-753.0,-884.0,-21.22
666,75,3.0,,4.0,-766.0,-406.0,-617.0,-14.81
666,76,3.0,,5.0,-74.0,0.0,-55.0,-1.32
667,66,1.0,,4.0,215.0,-25.0,60.0,1.44
667,67,1.0,,4.0,-298.0,81.0,-124.0,-2.97
667,68,1.0,,4.0,-265.0,-125.0,-203.0,-4.87
667,69,1.0,,5.0,-22.0,-10.0,-16.0,-0.39
667,70,1.0,,5.0,13.0,-6.0,5.0,0.13
667,71,2.0,,1.0,-51.0,0.0,-34.0,-0.81
667,72,2.0,,4.0,206.0,6.0,146.0,3.5
667,73,2.0,,4.0,-289.0,4.0,-159.0,-3.82
667,74,3.0,,4.0,-945.0,-753.0,-907.0,-21.76
667,75,3.0,,4.0,-807.0,-464.0,-613.0,-14.72
667,76,3.0,,5.0,-71.0,0.0,-55.0,-1.32
668,66,1.0,,4.0,172.0,-9.0,55.0,1.31
668,67,1.0,,4.0,-282.0,84.0,-134.0,-3.21
668,68,1.0,,4.0,-253.0,-116.0,-205.0,-4.92
668,69,1.0,,5.0,-20.0,-7.0,-13.0,-0.32
668,70,1.0,,5.0,11.0,0.0,5.0,0.13
668,71,2.0,,1.0,-66.0,0.0,-35.0,-0.85
668,72,2.0,,4.0,-170.0,0.0,-143.0,-3.44
668,73,2.0,,4.0,-367.0,-4.0,-173.0,-4.15
668,74,3.0,,4.0,-948.0,-660.0,-861.0,-20.65
668,75,3.0,,4.0,-770.0,-402.0,-616.0,-14.78
668,76,3.0,,5.0,-72.0,0.0,-52.0,-1.25
669,66,1.0,,4.0,172.0,-14.0,58.0,1.39
669,67,1.0,,4.0,-275.0,92.0,-112.0,-2.69
669,68,1.0,,4.0,-272.0,-131.0,-207.0,-4.98
669,69,1.0,,5.0,-23.0,-2.0,-13.0,-0.31
669,70,1.0,,5.0,-22.0,0.0,0.0,-0.01
669,71,2.0,,1.0,-62.0,0.0,-35.0,-0.84
669,72,2.0,,4.0,-186.0,-31.0,-143.0,-3.44
669,73,2.0,,4.0,-412.0,-4.0,-204.0,-4.9
669,74,3.0,,4.0,-944.0,-564.0,-814.0,-19.53
669,75,3.0,,4.0,-764.0,-401.0,-617.0,-14.8
669,76,3.0,,5.0,-76.0,0.0,-53.0,-1.28
670,66,1.0,,4.0,172.0,-30.0,45.0,1.09
670,67,1.0,,4.0,-261.0,103.0,-115.0,-2.75
670,68,1.0,,4.0,-275.0,-110.0,-206.0,-4.96
670,69,1.0,,5.0,-26.0,-12.0,-18.0,-0.42
670,70,1.0,,5.0,7.0,0.0,1.0,0.02
670,71,2.0,,1.0,-51.0,0.0,-30.0,-0.72
670,72,2.0,,4.0,-182.0,-7.0,-137.0,-3.3
670,73,2.0,,4.0,-412.0,-4.0,-178.0,-4.26
670,74,3.0,,4.0,-929.0,-638.0,-821.0,-19.69
670,75,3.0,,4.0,-744.0,-399.0,-643.0,-15.43
670,76,3.0,,5.0,-76.0,0.0,-61.0,-1.47
671,66,1.0,,4.0,193.0,-18.0,53.0,1.27
671,67,1.0,,4.0,-285.0,99.0,-121.0,-2.89
671,68,1.0,,4.0,-280.0,-120.0,-210.0,-5.03
671,69,1.0,,5.0,-22.0,-9.0,-16.0,-0.39
671,70,1.0,,5.0,13.0,3.0,8.0,0.19
671,71,2.0,,1.0,0.0,0.0,0.0,-0.97
671,72,2.0,,4.0,-195.0,-90.0,-156.0,-3.74
671,73,2.0,,4.0,-358.0,3.0,-203.0,-4.88
671,74,3.0,,4.0,-930.0,-638.0,-842.0,-20.2
671,75,3.0,,4.0,-763.0,-401.0,-681.0,-16.35
671,76,3.0,,5.0,-73.0,0.0,-58.0,-1.4
672,66,1.0,,4.0,177.0,-149.0,53.0,1.28
672,67,1.0,,4.0,-293.0,100.0,-122.0,-2.92
672,68,1.0,,4.0,-275.0,-125.0,-215.0,-5.16
672,69,1.0,,5.0,-24.0,-12.0,-19.0,-0.45
672,70,1.0,,5.0,-8.0,5.0,-1.0,-0.01
672,71,2.0,,1.0,-68.0,0.0,-45.0,-1.07
672,72,2.0,,4.0,-197.0,0.0,-156.0,-3.75
672,73,2.0,,4.0,-386.0,-32.0,-223.0,-5.36
672,74,3.0,,4.0,-944.0,-640.0,-862.0,-20.69
672,75,3.0,,4.0,-1150.0,-202.0,-638.0,-15.3
672,76,3.0,,5.0,-74.0,0.0,-57.0,-1.37
673,66,1.0,,4.0,232.0,-14.0,72.0,1.72
673,67,1.0,,4.0,-297.0,122.0,-128.0,-3.07
673,68,1.0,,4.0,-372.0,-135.0,-245.0,-5.87
673,69,1.0,,5.0,-23.0,0.0,-13.0,-0.31
673,70,1.0,,5.0,9.0,0.0,5.0,0.12
673,71,2.0,,1.0,-68.0,0.0,-39.0,-0.94
673,72,2.0,,4.0,-231.0,-9.0,-146.0,-3.5
673,73,2.0,,4.0,-713.0,-186.0,-219.0,-5.26
673,74,3.0,,4.0,-944.0,-640.0,-865.0,-20.77
673,75,3.0,,4.0,-1148.0,-223.0,-666.0,-15.97
673,76,3.0,,5.0,-67.0,0.0,-53.0,-1.28
674,66,1.0,,4.0,166.0,-45.0,35.0,0.83
674,67,1.0,,4.0,-291.0,78.0,-130.0,-3.12
674,68,1.0,,4.0,-273.0,-122.0,-205.0,-4.93
674,69,1.0,,5.0,-29.0,0.0,-9.0,-0.22
674,70,1.0,,5.0,-16.0,7.0,-5.0,-0.11
674,71,2.0,,1.0,-61.0,0.0,-39.0,-0.94
674,72,2.0,,4.0,-181.0,-13.0,-140.0,-3.37
674,73,2.0,,4.0,-398.0,-8.0,-193.0,-4.64
674,74,3.0,,4.0,-933.0,-644.0,-862.0,-20.69
674,75,3.0,,4.0,-1151.0,-200.0,-660.0,-15.85
674,76,3.0,,5.0,-53.0,0.0,-43.0,-1.04
675,66,1.0,,4.0,155.0,-48.0,23.0,0.54
675,67,1.0,,4.0,-297.0,93.0,-132.0,-3.17
675,68,1.0,,4.0,-254.0,-127.0,-207.0,-4.96
675,69,1.0,,5.0,0.0,0.0,0.0,0.0
675,70,1.0,,5.0,-12.0,3.0,-5.0,-0.12
675,71,2.0,,1.0,-61.0,0.0,-43.0,-1.04
675,72,2.0,,4.0,-205.0,-22.0,-149.0,-3.58
675,73,2.0,,4.0,-395.0,0.0,-234.0,-5.62
675,74,3.0,,4.0,-936.0,-643.0,-862.0,-20.69
675,75,3.0,,4.0,-1152.0,-202.0,-693.0,-16.63
675,76,3.0,,5.0,-54.0,0.0,-42.0,-1.0
676,66,1.0,,4.0,198.0,-49.0,28.0,0.68
676,67,1.0,,4.0,-284.0,115.0,-117.0,-2.81
676,68,1.0,,4.0,-271.0,-114.0,-213.0,-5.1
676,69,1.0,,5.0,0.0,0.0,0.0,0.0
676,70,1.0,,5.0,-15.0,0.0,-8.0,-0.2
676,71,2.0,,1.0,-68.0,0.0,-43.0,-1.04
676,72,2.0,,4.0,-200.0,-18.0,-150.0,-3.6
676,73,2.0,,4.0,-425.0,6.0,-240.0,-5.76
676,74,3.0,,4.0,-944.0,-648.0,-842.0,-20.21
676,75,3.0,,4.0,-1149.0,-279.0,-680.0,-16.33
676,76,3.0,,5.0,-54.0,0.0,-42.0,-1.0
677,66,1.0,,4.0,175.0,-47.0,33.0,0.8
677,67,1.0,,4.0,-288.0,76.0,-133.0,-3.18
677,68,1.0,,4.0,-283.0,-130.0,-220.0,-5.28
677,69,1.0,,5.0,0.0,0.0,0.0,0.0
677,70,1.0,,5.0,-18.0,2.0,-5.0,-0.12
677,71,2.0,,1.0,-59.0,0.0,-42.0,-1.01
677,72,2.0,,4.0,-191.0,-35.0,-147.0,-3.54
677,73,2.0,,4.0,-411.0,19.0,-216.0,-5.18
677,74,3.0,,4.0,-945.0,-753.0,-885.0,-21.24
677,75,3.0,,4.0,-824.0,-200.0,-653.0,-15.66
677,76,3.0,,5.0,-54.0,0.0,-40.0,-0.96
678,66,1.0,,4.0,186.0,-160.0,18.0,0.43
678,67,1.0,,4.0,-278.0,91.0,-131.0,-3.15
678,68,1.0,,4.0,-287.0,-141.0,-228.0,-5.47
678,69,1.0,,5.0,0.0,0.0,0.0,0.0
678,70,1.0,,5.0,-18.0,0.0,-9.0,-0.22
678,71,2.0,,1.0,-64.0,0.0,-42.0,-1.02
678,72,2.0,,4.0,-187.0,-132.0,-159.0,-3.81
678,73,2.0,,4.0,-424.0,-8.0,-233.0,-5.58
678,74,3.0,,4.0,-945.0,-756.0,-907.0,-21.77
678,75,3.0,,4.0,-770.0,-402.0,-668.0,-16.03
678,76,3.0,,5.0,-59.0,0.0,-45.0,-1.08
679,66,1.0,,4.0,264.0,-45.0,46.0,1.11
679,67,1.0,,4.0,-272.0,117.0,-136.0,-3.27
679,68,1.0,,4.0,-363.0,-153.0,-253.0,-6.07
679,69,1.0,,5.0,0.0,0.0,0.0,0.0
679,70,1.0,,5.0,-17.0,7.0,-5.0,-0.11
679,71,2.0,,1.0,-65.0,0.0,-43.0,-1.04
679,72,2.0,,4.0,-183.0,-45.0,-147.0,-3.54
679,73,2.0,,4.0,-458.0,16.0,-244.0,-5.85
679,74,3.0,,4.0,-932.0,-741.0,-894.0,-21.45
679,75,3.0,,4.0,-762.0,-460.0,-678.0,-16.27
679,76,3.0,,5.0,-60.0,0.0,-43.0,-1.04
680,66,1.0,,4.0,314.0,63.0,130.0,3.13
680,67,1.0,,4.0,-301.0,103.0,-142.0,-3.42
680,68,1.0,,4.0,-391.0,-204.0,-315.0,-7.56
680,69,1.0,,5.0,0.0,0.0,0.0,0.0
680,70,1.0,,5.0,-13.0,13.0,0.0,-0.01
680,71,2.0,,1.0,-68.0,0.0,-43.0,-1.03
680,72,2.0,,4.0,-186.0,-19.0,-146.0,-3.49
680,73,2.0,,4.0,-468.0,0.0,-256.0,-6.14
680,74,3.0,,4.0,-940.0,-640.0,-897.0,-21.52
680,75,3.0,,4.0,-766.0,-413.0,-645.0,-15.47
680,76,3.0,,5.0,-58.0,0.0,-44.0,-1.06
681,66,1.0,,4.0,339.0,72.0,137.0,3.28
681,67,1.0,,4.0,-336.0,116.0,-171.0,-4.1
681,68,1.0,,4.0,-404.0,-200.0,-317.0,-7.61
681,69,1.0,,5.0,0.0,0.0,0.0,0.0
681,70,1.0,,5.0,-13.0,6.0,-4.0,-0.11
681,71,2.0,,1.0,-66.0,0.0,-45.0,-1.09
681,72,2.0,,4.0,-179.0,-15.0,-143.0,-3.42
681,73,2.0,,4.0,-424.0,0.0,-265.0,-6.37
681,74,3.0,,4.0,-941.0,-749.0,-905.0,-21.73
681,75,3.0,,4.0,-770.0,-548.0,-718.0,-17.24
681,76,3.0,,5.0,-106.0,0.0,-59.0,-1.42
683,66,1.0,,4.0,306.0,101.0,177.0,4.24
683,67,1.0,,4.0,-313.0,74.0,-158.0,-3.8
683,68,1.0,,4.0,-404.0,-234.0,-332.0,-7.98
683,69,1.0,,5.0,-15.0,14.0,-4.0,-0.09
683,70,1.0,,5.0,-44.0,6.0,-12.0,-0.28
683,71,2.0,,1.0,-66.0,0.0,-43.0,-1.04
683,72,2.0,,4.0,-199.0,-15.0,-149.0,-3.57
683,73,2.0,,4.0,-502.0,2.0,-275.0,-6.61
683,74,3.0,,4.0,-944.0,-752.0,-901.0,-21.62
683,75,3.0,,4.0,-764.0,-615.0,-730.0,-17.52
683,76,3.0,,5.0,-60.0,0.0,-52.0,-1.24
684,66,1.0,,4.0,345.0,82.0,171.0,4.11
684,67,1.0,,4.0,-287.0,106.0,-148.0,-3.55
684,68,1.0,,4.0,-398.0,-229.0,-326.0,-7.82
684,69,1.0,,5.0,13.0,-13.0,-2.0,-0.05
684,70,1.0,,5.0,-48.0,10.0,-20.0,-0.48
684,71,2.0,,1.0,-69.0,0.0,-42.0,-1.02
684,72,2.0,,4.0,-177.0,-58.0,-154.0,-3.69
684,73,2.0,,4.0,-472.0,10.0,-273.0,-6.56
684,74,3.0,,4.0,-944.0,-660.0,-878.0,-21.08
684,75,3.0,,4.0,-765.0,-407.0,-604.0,-14.49
684,76,3.0,,5.0,-58.0,0.0,-49.0,-1.18
685,66,1.0,,4.0,370.0,84.0,167.0,4.01
685,67,1.0,,4.0,-284.0,68.0,-155.0,-3.72
685,68,1.0,,4.0,-384.0,-212.0,-320.0,-7.68
685,69,1.0,,5.0,-12.0,19.0,-1.0,-0.03
685,70,1.0,,5.0,-44.0,-2.0,-17.0,-0.41
685,71,2.0,,1.0,-65.0,0.0,-42.0,-1.01
685,72,2.0,,4.0,-197.0,-50.0,-59.0,-1.43
685,73,2.0,,4.0,-494.0,-182.0,-280.0,-6.72
685,74,3.0,,4.0,-948.0,-756.0,-906.0,-21.74
685,75,3.0,,4.0,-769.0,-405.0,-674.0,-16.17
685,76,3.0,,5.0,-74.0,0.0,-61.0,-1.46
686,66,1.0,,4.0,290.0,63.0,166.0,3.98
686,67,1.0,,4.0,-303.0,81.0,-133.0,-3.19
686,68,1.0,,4.0,-389.0,-221.0,-313.0,-7.51
686,69,1.0,,5.0,-8.0,0.0,-4.0,-0.09
686,70,1.0,,5.0,8.0,0.0,3.0,0.06
686,71,2.0,,1.0,-62.0,0.0,-44.0,-1.05
686,72,2.0,,4.0,-215.0,-22.0,-161.0,-3.87
686,73,2.0,,4.0,-520.0,-160.0,-306.0,-7.34
686,74,3.0,,4.0,-945.0,-757.0,-899.0,-21.57
686,75,3.0,,4.0,-771.0,-622.0,-733.0,-17.59
686,76,3.0,,5.0,-77.0,0.0,-65.0,-1.56
687,66,1.0,,4.0,427.0,-29.0,158.0,3.79
687,67,1.0,,4.0,-309.0,122.0,-130.0,-3.12
687,68,1.0,,4.0,-421.0,-223.0,-341.0,-8.17
687,69,1.0,,5.0,-20.0,3.0,-7.0,-0.17
687,70,1.0,,5.0,-13.0,3.0,-3.0,-0.07
687,71,2.0,,1.0,0.0,0.0,0.0,-1.08
687,72,2.0,,4.0,-213.0,-17.0,-155.0,-3.72
687,73,2.0,,4.0,-504.0,7.0,-291.0,-6.98
687,74,3.0,,4.0,-951.0,-759.0,-901.0,-21.63
687,75,3.0,,4.0,-764.0,-602.0,-737.0,-17.69
687,76,3.0,,5.0,-82.0,0.0,-69.0,-1.65
688,66,1.0,,4.0,318.0,-24.0,138.0,3.31
688,67,1.0,,4.0,-353.0,62.0,-184.0,-4.41
688,68,1.0,,4.0,-383.0,-238.0,-323.0,-7.76
688,69,1.0,,5.0,6.0,-16.0,-8.0,-0.18
688,70,1.0,,5.0,8.0,0.0,-1.0,-0.02
688,71,2.0,,1.0,-68.0,0.0,-42.0,-1.02
688,72,2.0,,4.0,-185.0,-66.0,-155.0,-3.72
688,73,2.0,,4.0,-518.0,0.0,-302.0,-7.25
688,74,3.0,,4.0,-950.0,-896.0,-939.0,-22.53
688,75,3.0,,4.0,-768.0,-743.0,-757.0,-18.16
688,76,3.0,,5.0,-84.0,0.0,-68.0,-1.64
689,66,1.0,,4.0,268.0,65.0,132.0,3.17
689,67,1.0,,4.0,-300.0,84.0,-156.0,-3.73
689,68,1.0,,4.0,-373.0,-239.0,-323.0,-7.74
689,69,1.0,,5.0,-14.0,0.0,-8.0,-0.19
689,70,1.0,,5.0,11.0,-8.0,2.0,0.04
689,71,2.0,,1.0,-66.0,0.0,-48.0,-1.16
689,72,2.0,,4.0,-193.0,-57.0,-152.0,-3.65
689,73,2.0,,4.0,520.0,4.0,-300.0,-7.21
689,74,3.0,,4.0,-952.0,-890.0,-938.0,-22.51
689,75,3.0,,4.0,-766.0,-740.0,-757.0,-18.16
689,76,3.0,,5.0,-87.0,0.0,-70.0,-1.68
690,66,1.0,,4.0,269.0,68.0,140.0,3.36
690,67,1.0,,4.0,-307.0,81.0,-250.0,-5.99
690,68,1.0,,4.0,-389.0,-233.0,-326.0,-7.83
690,69,1.0,,5.0,-13.0,0.0,-8.0,-0.18
690,70,1.0,,5.0,13.0,-4.0,5.0,0.11
690,71,2.0,,1.0,-71.0,0.0,-45.0,-1.09
690,72,2.0,,4.0,-203.0,-10.0,-153.0,-3.66
690,73,2.0,,4.0,-492.0,0.0,-313.0,-7.52
690,74,3.0,,4.0,-950.0,-840.0,-905.0,-21.72
690,75,3.0,,4.0,-769.0,-649.0,-734.0,-17.61
690,76,3.0,,5.0,-68.0,0.0,-61.0,-1.46
691,66,1.0,,4.0,273.0,71.0,143.0,3.43
